,per_rat,time
0,1.056990203869358,1.3999999999999992
1,1.0571000102246202,1.3999999999999992
2,1.0572098165798822,1.3999999999999992
3,1.0573196229351445,1.3999999999999992
4,1.0574294292904067,1.3999999999999992
5,1.0575392356456692,1.3999999999999992
6,1.0576490420009308,1.3999999999999992
7,1.0577588483561933,1.3999999999999992
8,1.0578686547114555,1.3999999999999992
9,1.0579784610667176,1.3999999999999992
10,1.0580882674219798,1.3999999999999992
11,1.058198073777242,1.3999999999999992
12,1.0583078801325043,47.54999999999837
13,1.0584176864877664,16.70000000000012
14,1.0585274928430286,27.94999999999948
15,1.0586372991982909,71.69999999999919
16,1.0587471055535531,122.30000000001068
17,1.0588569119088151,1.3499999999999994
18,1.0589667182640774,1.3499999999999994
19,1.0590765246193397,1.3499999999999994
20,1.0591863309746017,1.3499999999999994
21,1.0592961373298642,1.3499999999999994
22,1.0594059436851262,1.3499999999999994
23,1.0595157500403884,1.3499999999999994
24,1.0596255563956505,1.3499999999999994
25,1.0597353627509127,1.3499999999999994
26,1.059845169106175,1.3499999999999994
27,1.059954975461437,1.3499999999999994
28,1.0600647818166993,1.3499999999999994
29,1.0601745881719615,1.3499999999999994
30,1.0602843945272238,1.3499999999999994
31,1.0603942008824858,1.3499999999999994
32,1.0605040072377478,1.3499999999999994
33,1.0606138135930103,1.3499999999999994
34,1.0607236199482724,1.3499999999999994
35,1.0608334263035346,1.3499999999999994
36,1.0609432326587969,1.3499999999999994
37,1.0610530390140591,13.700000000000127
38,1.0611628453693212,13.700000000000127
39,1.0612726517245834,1.3499999999999994
40,1.0613824580798457,1.3499999999999994
41,1.0614922644351077,1.3499999999999994
42,1.06160207079037,1.3499999999999994
43,1.0617118771456322,1.3499999999999994
44,1.0618216835008945,1.3499999999999994
45,1.0619314898561565,1.3499999999999994
46,1.0620412962114187,1.3499999999999994
47,1.062151102566681,1.3499999999999994
48,1.0622609089219432,1.3499999999999994
49,1.0623707152772053,1.3499999999999994
50,1.0624805216324675,1.3499999999999994
51,1.0625903279877298,1.3499999999999994
52,1.0627001343429918,1.3499999999999994
53,1.062809940698254,1.3499999999999994
54,1.0629197470535163,1.3499999999999994
55,1.0630295534087786,1.3499999999999994
56,1.0631393597640406,1.3499999999999994
57,1.0632491661193029,1.3499999999999994
58,1.0633589724745651,13.300000000000123
59,1.0634687788298272,1.3499999999999994
60,1.0635785851850894,13.250000000000119
61,1.0636883915403517,1.3499999999999994
62,1.063798197895614,13.250000000000119
63,1.063908004250876,76.65000000000029
64,1.0640178106061382,52.54999999999809
65,1.0641276169614005,65.14999999999769
66,1.0642374233166625,57.94999999999778
67,1.0643472296719247,13.15000000000012
68,1.064457036027187,145.3000000000159
69,1.0645668423824493,30.449999999999342
70,1.0646766487377113,13.100000000000119
71,1.0647864550929735,73.49999999999959
72,1.0648962614482358,37.29999999999895
73,1.0650060678034978,92.70000000000395
74,1.06511587415876,13.050000000000114
75,1.0652256805140223,1.3499999999999994
76,1.0653354868692846,1.3499999999999994
77,1.0654452932245466,1.3499999999999994
78,1.0655550995798089,1.3499999999999994
79,1.0656649059350711,406.29999999990434
80,1.0657747122903334,1.3499999999999994
81,1.0658845186455954,1.3499999999999994
82,1.0659943250008577,1.4999999999999982
83,1.06610413135612,1.3499999999999994
84,1.066213937711382,12.800000000000114
85,1.0663237440666442,1.3499999999999994
86,1.0664335504219065,12.750000000000114
87,1.0665433567771687,1.3499999999999994
88,1.0666531631324307,1.3499999999999994
89,1.066762969487693,1.3499999999999994
90,1.0668727758429553,12.650000000000114
91,1.0669825821982173,1.4999999999999982
92,1.0670923885534795,1.3499999999999994
93,1.0672021949087418,12.600000000000115
94,1.067312001264004,370.4499999999369
95,1.067421807619266,1.3499999999999994
96,1.0675316139745283,12.550000000000107
97,1.0676414203297906,12.50000000000011
98,1.0677512266850528,12.50000000000011
99,1.0678610330403149,12.45000000000011
100,1.0679708393955771,12.45000000000011
101,1.0680806457508394,12.400000000000107
102,1.0681904521061014,1.4999999999999982
103,1.0683002584613637,12.400000000000107
104,1.068410064816626,12.350000000000108
105,1.0685198711718882,12.350000000000108
106,1.0686296775271502,12.300000000000107
107,1.0687394838824125,12.300000000000107
108,1.0688492902376747,12.300000000000107
109,1.0689590965929368,12.250000000000107
110,1.069068902948199,12.250000000000107
111,1.0691787093034613,61.29999999999761
112,1.0692885156587235,12.200000000000104
113,1.0693983220139855,1.4999999999999982
114,1.0695081283692478,1.4999999999999982
115,1.06961793472451,1.4999999999999982
116,1.069727741079772,1.4999999999999982
117,1.0698375474350343,1.2999999999999996
118,1.0699473537902966,12.100000000000104
119,1.0700571601455588,12.100000000000104
120,1.0701669665008209,105.40000000000684
121,1.0702767728560831,12.050000000000106
122,1.0703865792113454,12.050000000000106
123,1.0704963855666074,12.050000000000106
124,1.0706061919218697,12.000000000000105
125,1.0707159982771322,12.000000000000105
126,1.0708258046323942,12.000000000000105
127,1.0709356109876562,14.60000000000014
128,1.0710454173429185,1012.499999999353
129,1.0711552236981807,11.950000000000102
130,1.071265030053443,11.950000000000102
131,1.071374836408705,21.29999999999986
132,1.0714846427639673,11.900000000000105
133,1.0715944491192295,83.55000000000187
134,1.0717042554744916,48.14999999999834
135,1.0718140618297538,11.900000000000105
136,1.0719238681850158,237.1000000000368
137,1.0720336745402783,11.900000000000105
138,1.0721434808955403,11.900000000000105
139,1.0722532872508026,19.14999999999998
140,1.0723630936060649,152.25000000001748
141,1.0724728999613269,49.29999999999827
142,1.0725827063165891,478.39999999983877
143,1.0726925126718514,596.7999999997311
144,1.0728023190271136,216.000000000032
145,1.0729121253823757,161.50000000001958
146,1.073021931737638,49.89999999999824
147,1.0731317380929002,41.799999999998704
148,1.0732415444481622,35.699999999999044
149,1.0733513508034245,39.49999999999883
150,1.0734611571586867,77.00000000000037
151,1.073570963513949,46.84999999999841
152,1.0736807698692108,52.749999999998074
153,1.0737905762244733,16.35000000000014
154,1.0739003825797355,16.400000000000137
155,1.0740101889349978,16.450000000000134
156,1.0741199952902598,16.450000000000134
157,1.074229801645522,16.400000000000137
158,1.0743396080007843,10.250000000000078
159,1.0744494143560464,28.499999999999446
160,1.0745592207113086,42.549999999998654
161,1.0746690270665709,46.29999999999843
162,1.0747788334218331,1532.4500000011926
163,1.0748886397770951,686.1499999996497
164,1.0749984461323574,23.24999999999975
165,1.0751082524876197,15.150000000000148
166,1.0752180588428817,11.400000000000095
167,1.075327865198144,236.40000000003656
168,1.0754376715534062,15.050000000000145
169,1.0755474779086684,19.999999999999925
170,1.0756572842639305,64.89999999999763
171,1.0757670906191927,54.049999999998
172,1.075876896974455,15.100000000000147
173,1.075986703329717,199.10000000002807
174,1.0760965096849793,490.54999999982766
175,1.0762063160402415,36.99999999999897
176,1.0763161223955038,5.600000000000013
177,1.0764259287507658,53.549999999998036
178,1.076535735106028,23.39999999999974
179,1.0766455414612903,154.30000000001797
180,1.0767553478165524,154.30000000001797
181,1.0768651541718146,84.5500000000021
182,1.0769749605270769,46.9999999999984
183,1.0770847668823391,643.8999999996882
184,1.0771945732376011,43.099999999998616
185,1.0773043795928634,50.94999999999818
186,1.0774141859481257,10.050000000000077
187,1.077523992303388,110.550000000008
188,1.0776337986586502,64.94999999999764
189,1.0777436050139122,844.1999999995061
190,1.0778534113691745,13.100000000000119
191,1.0779632177244365,9.500000000000068
192,1.0780730240796987,4.800000000000002
193,1.0781828304349608,9.450000000000069
194,1.0782926367902232,9.450000000000069
195,1.0784024431454853,34.6499999999991
196,1.0785122495007475,75.65000000000008
197,1.0786220558560098,87.15000000000269
198,1.0787318622112718,35.19999999999907
199,1.078841668566534,141.350000000015
200,1.0789514749217963,20.19999999999992
201,1.0790612812770586,121.45000000001049
202,1.0791710876323206,28.099999999999472
203,1.0792808939875829,983.6999999993793
204,1.0793907003428451,67.34999999999819
205,1.0795005066981072,130.40000000001248
206,1.0796103130533694,84.90000000000218
207,1.0797201194086317,32.29999999999924
208,1.079829925763894,22.49999999999979
209,1.0799397321191555,21.64999999999984
210,1.0800495384744182,135.45000000001366
211,1.0801593448296805,52.599999999998076
212,1.0802691511849427,113.2000000000086
213,1.0803789575402047,15.750000000000155
214,1.080488763895467,23.299999999999752
215,1.0805985702507293,17.0500000000001
216,1.0807083766059913,14.000000000000133
217,1.0808181829612535,14.000000000000133
218,1.0809279893165158,23.19999999999975
219,1.081037795671778,453.2499999998616
220,1.08114760202704,105.80000000000692
221,1.0812574083823023,152.70000000001758
222,1.0813672147375646,117.05000000000948
223,1.0814770210928266,58.24999999999776
224,1.0815868274480889,76.30000000000022
225,1.0816966338033511,40.24999999999879
226,1.0818064401586134,8.800000000000058
227,1.0819162465138754,8.750000000000057
228,1.0820260528691377,8.700000000000058
229,1.0821358592244,8.650000000000055
230,1.082245665579662,8.600000000000055
231,1.0823554719349242,8.600000000000055
232,1.0824652782901865,8.550000000000054
233,1.0825750846454487,103.15000000000632
234,1.0826848910007107,10.250000000000078
235,1.082794697355973,8.500000000000053
236,1.0829045037112353,8.450000000000053
237,1.0830143100664973,17.700000000000067
238,1.0831241164217595,8.450000000000053
239,1.0832339227770218,17.75000000000006
240,1.083343729132284,8.450000000000053
241,1.083453535487546,17.80000000000006
242,1.0835633418428083,8.500000000000053
243,1.0836731481980706,2659.900000005294
244,1.0837829545533328,102.10000000000609
245,1.0838927609085949,109.05000000000769
246,1.0840025672638571,44.24999999999856
247,1.0841123736191194,17.850000000000055
248,1.0842221799743814,32.199999999999235
249,1.0843319863296437,13.900000000000134
250,1.084441792684906,13.15000000000012
251,1.0845515990401682,17.850000000000055
252,1.0846614053954302,57.09999999999783
253,1.0847712117506925,17.80000000000006
254,1.0848810181059547,221.5000000000332
255,1.0849908244612168,17.80000000000006
256,1.085100630816479,41.54999999999871
257,1.0852104371717413,62.9499999999975
258,1.0853202435270035,47.449999999998376
259,1.0854300498822655,115.15000000000906
260,1.0855398562375278,72.6999999999994
261,1.08564966259279,16.35000000000014
262,1.0858692753033143,106.90000000000721
263,1.0859790816585766,68.94999999999855
264,1.0860888880138388,17.550000000000068
265,1.0861986943691009,17.550000000000068
266,1.0863085007243631,37.84999999999892
267,1.0864183070796254,41.599999999998715
268,1.0865281134348876,18.100000000000037
269,1.0866379197901497,53.799999999998036
270,1.086747726145412,17.500000000000075
271,1.0868575325006742,21.29999999999986
272,1.0869673388559362,35.999999999999034
273,1.0870771452111985,30.19999999999936
274,1.0871869515664607,44.34999999999855
275,1.087296757921723,19.049999999999983
276,1.087406564276985,45.4999999999985
277,1.0875163706322473,21.399999999999853
278,1.0876261769875095,28.14999999999947
279,1.0877359833427716,54.299999999997986
280,1.0878457896980338,21.399999999999853
281,1.0879555960532958,119.75000000001008
282,1.0880654024085583,46.799999999998406
283,1.0881752087638203,47.89999999999835
284,1.0882850151190826,134.45000000001346
285,1.0883948214743449,66.99999999999811
286,1.0885046278296069,43.5499999999986
287,1.0886144341848691,72.19999999999929
288,1.0887242405401314,21.29999999999986
289,1.0888340468953936,86.25000000000246
290,1.0889438532506557,36.449999999999
291,1.089053659605918,16.600000000000122
292,1.0891634659611802,167.50000000002098
293,1.0892732723164422,16.250000000000146
294,1.0893830786717045,146.9500000000163
295,1.0894928850269667,26.19999999999958
296,1.089602691382229,49.29999999999827
297,1.089712497737491,76.00000000000016
298,1.0898223040927533,291.50000000000875
299,1.0899321104480155,26.799999999999546
300,1.0900419168032778,87.90000000000286
301,1.0901517231585398,24.54999999999968
302,1.0902615295138018,71.59999999999916
303,1.0903713358690643,69.19999999999861
304,1.0904811422243263,53.149999999998045
305,1.0905909485795886,29.399999999999398
306,1.0907007549348509,69.54999999999869
307,1.0908105612901131,31.79999999999926
308,1.0909203676453751,77.00000000000037
309,1.0910301740006374,56.14999999999788
310,1.0911399803558997,86.90000000000263
311,1.0912497867111617,28.69999999999944
312,1.0913595930664242,55.34999999999794
313,1.0914693994216862,251.7000000000401
314,1.0915792057769484,557.6999999997666
315,1.0916890121322105,84.70000000000212
316,1.0917988184874727,120.70000000001032
317,1.091908624842735,146.00000000001606
318,1.092018431197997,78.65000000000076
319,1.0921282375532593,173.6000000000223
320,1.0922380439085215,36.39999999999901
321,1.0923478502637838,39.549999999998825
322,1.0924576566190458,123.95000000001106
323,1.092567462974308,79.25000000000091
324,1.0926772693295703,134.8000000000135
325,1.0927870756848326,68.74999999999851
326,1.0928968820400946,41.09999999999874
327,1.0930066883953569,41.09999999999874
328,1.0931164947506191,112.10000000000835
329,1.0932263011058811,26.399999999999572
330,1.0933361074611434,66.99999999999811
331,1.0934459138164057,107.9000000000074
332,1.093555720171668,39.59999999999882
333,1.09366552652693,45.94999999999847
334,1.0937753328821922,45.999999999998465
335,1.0938851392374545,106.150000000007
336,1.0939949455927165,24.59999999999967
337,1.0941047519479787,252.35000000004024
338,1.094214558303241,70.4999999999989
339,1.0943243646585032,525.0999999997963
340,1.0944341710137653,12.550000000000107
341,1.0945439773690275,44.099999999998566
342,1.0946537837242898,90.10000000000336
343,1.0947635900795518,58.399999999997746
344,1.094873396434814,138.35000000001432
345,1.0949832027900763,86.7500000000026
346,1.0950930091453386,197.90000000002786
347,1.0952028155006006,156.25000000001842
348,1.0953126218558629,163.20000000001997
349,1.0954224282111251,88.0500000000029
350,1.0955322345663872,43.89999999999858
351,1.0956420409216494,51.54999999999814
352,1.0957518472769117,28.599999999999447
353,1.095861653632174,60.79999999999762
354,1.095971459987436,75.24999999999999
355,1.0960812663426982,90.05000000000334
356,1.0961910726979605,28.44999999999945
357,1.0963008790532227,106.150000000007
358,1.0964106854084847,166.4500000000207
359,1.096520491763747,84.75000000000216
360,1.0966302981190093,276.5000000000224
361,1.0967401044742713,102.05000000000608
362,1.0968499108295335,153.15000000001768
363,1.0969597171847958,170.8000000000217
364,1.097069523540058,60.199999999997644
365,1.09717932989532,121.60000000001051
366,1.0972891362505823,62.09999999999754
367,1.0973989426058446,764.1499999995789
368,1.0975087489611066,13.20000000000012
369,1.0976185553163689,125.05000000001131
370,1.0977283616716311,13.250000000000119
371,1.0978381680268934,174.70000000002258
372,1.0979479743821554,102.95000000000627
373,1.0980577807374177,45.54999999999848
374,1.09816758709268,28.69999999999944
375,1.098277393447942,27.149999999999533
376,1.0983871998032042,55.09999999999794
377,1.0984970061584665,41.999999999998685
378,1.0986068125137287,62.99999999999749
379,1.0987166188689907,133.50000000001322
380,1.098826425224253,112.60000000000849
381,1.0989362315795153,256.2500000000408
382,1.0990460379347775,79.10000000000086
383,1.0991558442900395,88.80000000000307
384,1.0992656506453018,96.55000000000484
385,1.099375457000564,53.64999999999802
386,1.099485263355826,47.89999999999835
387,1.0995950697110883,339.7999999999648
388,1.0997048760663506,1330.650000000458
389,1.0998146824216128,95.75000000000463
390,1.0999244887768749,131.55000000001277
391,1.1000342951321371,49.449999999998255
392,1.1001441014873994,129.65000000001234
393,1.1002539078426614,221.55000000003326
394,1.1003637141979237,172.35000000002205
395,1.100473520553186,121.70000000001056
396,1.1005833269084482,291.5500000000087
397,1.1006931332637102,1168.449999999868
398,1.1008029396189725,381.89999999992654
399,1.1009127459742347,159.4000000000191
400,1.1010225523294968,683.5999999996521
401,1.101132358684759,464.09999999985183
402,1.1012421650400213,286.1000000000137
403,1.1013519713952835,360.1999999999463
404,1.1014617777505455,176.2000000000229
405,1.1015715841058078,242.1000000000379
406,1.10168139046107,640.7999999996913
407,1.101791196816332,134.50000000001344
408,1.1019010031715943,168.45000000002116
409,1.1020108095268566,253.60000000004047
410,1.1021206158821188,414.399999999897
411,1.1022304222373809,114.30000000000885
412,1.1023402285926431,49.64999999999824
413,1.1024500349479054,464.89999999985116
414,1.1025598413031676,148.8000000000167
415,1.1026696476584297,52.2499999999981
416,1.1027794540136922,301.84999999999934
417,1.1028892603689542,601.1499999997271
418,1.1029990667242162,58.349999999997756
419,1.1031088730794785,286.1000000000137
420,1.1032186794347407,134.15000000001336
421,1.1034382921452648,198.70000000002804
422,1.1035480985005273,81.35000000000137
423,1.1036579048557895,275.80000000002303
424,1.1037677112110515,308.99999999999284
425,1.1038775175663138,138.7000000000144
426,1.103987323921576,40.29999999999878
427,1.1040971302768383,101.90000000000605
428,1.1042069366321003,211.95000000003103
429,1.1043167429873626,129.25000000001222
430,1.1044265493426249,312.74999999998937
431,1.1045363556978869,152.20000000001747
432,1.1046461620531491,244.20000000003841
433,1.1047559684084114,215.45000000003185
434,1.1048657747636736,730.9499999996091
435,1.1049755811189357,161.50000000001958
436,1.105085387474198,201.10000000002861
437,1.1051951938294602,45.699999999998475
438,1.1053050001847224,341.0999999999636
439,1.1054148065399845,163.65000000002007
440,1.1055246128952467,67.64999999999826
441,1.105634419250509,293.50000000000693
442,1.105744225605771,345.94999999995923
443,1.1058540319610333,164.40000000002024
444,1.1059638383162955,76.85000000000035
445,1.1060736446715578,97.60000000000507
446,1.1061834510268198,162.65000000001984
447,1.106293257382082,208.8500000000304
448,1.1064030637373443,117.65000000000963
449,1.1065128700926063,209.50000000003047
450,1.1066226764478686,163.35000000002
451,1.1067324828031309,277.2500000000217
452,1.1068422891583931,75.65000000000008
453,1.1069520955136551,162.45000000001983
454,1.1070619018689174,348.2499999999572
455,1.1071717082241797,68.04999999999835
456,1.1072815145794417,70.19999999999885
457,1.1073913209347042,167.4000000000209
458,1.1075011272899662,310.8499999999912
459,1.1076109336452284,69.49999999999868
460,1.1077207400004905,278.00000000002103
461,1.1078305463557527,25.149999999999643
462,1.107940352711015,51.29999999999816
463,1.1080501590662772,45.449999999998504
464,1.1081599654215393,93.95000000000424
465,1.1082697717768015,243.4500000000383
466,1.1083795781320638,33.24999999999918
467,1.1084893844873258,69.99999999999879
468,1.1085991908425878,48.69999999999831
469,1.1087089971978503,125.9000000000115
470,1.1088188035531126,142.60000000001529
471,1.1089286099083746,52.69999999999807
472,1.1090384162636369,52.64999999999807
473,1.1091482226188991,367.5999999999395
474,1.1092580289741611,172.30000000002204
475,1.1093678353294234,294.6500000000059
476,1.1094776416846857,63.849999999997436
477,1.109587448039948,175.75000000002282
478,1.10969725439521,214.7500000000317
479,1.1098070607504722,182.6000000000244
480,1.1099168671057345,386.3499999999225
481,1.1100266734609965,660.1999999996734
482,1.1101364798162587,276.1500000000227
483,1.110246286171521,414.84999999989657
484,1.1103560925267832,4422.150000005772
485,1.1104658988820453,401.09999999990913
486,1.1105757052373075,557.8499999997665
487,1.1106855115925698,681.8999999996538
488,1.110795317947832,193.3000000000268
489,1.110905124303094,658.5499999996749
490,1.1110149306583563,650.1499999996826
491,1.1111247370136186,264.75000000003314
492,1.1112345433688806,360.8999999999456
493,1.1113443497241429,598.3499999997298
494,1.1114541560794051,353.49999999995237
495,1.1115639624346674,900.6499999994548
496,1.1117835751451917,469.5499999998468
497,1.111893381500454,976.199999999386
498,1.1120031878557155,2621.0000000051527
499,1.1121129942109782,547.9999999997755
500,1.1122228005662405,973.4999999993885
501,1.1123326069215027,918.3999999994386
502,1.1124424132767647,510.74999999980935
503,1.1125522196320272,413.249999999898
504,1.1126620259872892,710.9999999996272
505,1.1127718323425513,766.6499999995766
506,1.1128816386978135,723.6999999996158
507,1.1129914450530758,2021.400000002971
508,1.113101251408338,1226.3500000000784
509,1.1132110577636,691.7999999996448
510,1.1133208641188623,879.2499999994742
511,1.1134306704741246,2142.1500000034107
512,1.1135404768293866,936.1499999994223
513,1.1136502831846489,1042.6999999994105
514,1.1137600895399111,462.1499999998536
515,1.1138698958951734,3752.300000009269
516,1.1139797022504354,1611.3500000014792
517,1.1140895086056977,1305.7500000003674
518,1.11419931496096,290.95000000000925
519,1.114309121316222,287.55000000001235
520,1.1144189276714842,443.5499999998705
521,1.1145287340267465,467.94999999984833
522,1.1146385403820087,759.5499999995833
523,1.1147483467372707,639.2999999996924
524,1.114858153092533,1133.2499999997399
525,1.1149679594477953,2836.700000005937
526,1.1150777658030575,889.9499999994646
527,1.1151875721583195,365.1999999999417
528,1.1152973785135818,452.5499999998623
529,1.115407184868844,534.9999999997873
530,1.115516991224106,1140.5999999997666
531,1.1156267975793683,218.55000000003253
532,1.1157366039346306,406.3499999999044
533,1.1158464102898928,344.9999999999601
534,1.1159562166451549,304.2999999999971
535,1.1160660230004171,227.80000000003463
536,1.1161758293556794,369.99999999993736
537,1.1162856357109414,1348.0000000005211
538,1.1163954420662037,345.7999999999594
539,1.1165052484214657,473.3999999998433
